Riccordia bicolor,Near Threatened
Riccordia bracei,Extinct
Riccordia maugaeus,Least Concern
Riccordia ricordii,Least Concern
Riccordia swainsonii,Least Concern
Cynanthus auriceps,Least Concern
Cynanthus canivetii,Least Concern
Cynanthus doubledayi,Least Concern
Cynanthus forficatus,Least Concern
Cynanthus latirostris,Least Concern
Cynanthus lawrencei,Near Threatened
Chlorostilbon alice,Least Concern
Chlorostilbon assimilis,Least Concern
Chlorostilbon gibsoni,Least Concern
Chlorostilbon lucidus,Least Concern
Chlorostilbon melanorhynchus,Unknown
Chlorostilbon mellisugus,Least Concern
Chlorostilbon olivaresi,Least Concern
Chlorostilbon poortmani,Least Concern
Chlorostilbon russatus,Least Concern
Chlorostilbon stenurus,Least Concern
Basilinna leucotis,Least Concern
Basilinna xantusii,Least Concern
Pampa curvipennis,Least Concern
Pampa rufa,Least Concern
Abeillia abeillei,Least Concern
Klais guimeti,Least Concern
Orthorhyncus cristatus,Least Concern
Anthocephala berlepschi,Vulnerable
Anthocephala floriceps,Vulnerable
Stephanoxis lalandi,Least Concern
Stephanoxis loddigesii,Least Concern
Campylopterus calcirupicola,Vulnerable
Campylopterus diamantinensis,Near Threatened
Campylopterus duidae,Least Concern
Campylopterus ensipennis,Near Threatened
Campylopterus falcatus,Least Concern
Campylopterus hemileucurus,Least Concern
Campylopterus hyperythrus,Least Concern
Campylopterus largipennis,Least Concern
Campylopterus phainopeplus,Critically Endangered
Campylopterus villaviscensio,Least Concern
Chalybura buffonii,Least Concern
Chalybura urochrysia,Least Concern
Thalurania colombica,Least Concern
Thalurania furcata,Least Concern
Thalurania glaucopis,Least Concern
Thalurania watertonii,Endangered
Microchera albocoronata,Least Concern
Microchera chionura,Least Concern
Microchera cupreiceps,Least Concern
Goldmania bella,Near Threatened
Goldmania violiceps,Near Threatened
Eupherusa cyanophrys,Endangered
Eupherusa eximia,Least Concern
Eupherusa nigriventris,Least Concern
Eupherusa poliocerca,Near Threatened
Eupherusa ridgwayi,Vulnerable
Leucippus fallax,Least Concern
Phaeochroa cuvierii,Least Concern
Thaumasius baeri,Least Concern
Thaumasius taczanowskii,Least Concern
Taphrospilus hypostictus,Least Concern
Eupetomena cirrochloris,Least Concern
Eupetomena macroura,Least Concern
Talaphorus chlorocercus,Least Concern
Trochilus polytmus,Least Concern
Trochilus scitulus,Least Concern
Ramosomyia violiceps,Least Concern
Ramosomyia viridifrons,Unknown
Saucerottia beryllina,Least Concern
Saucerottia castaneiventris,Near Threatened
Saucerottia cupreicauda,Least Concern
Saucerottia cyanifrons,Least Concern
Saucerottia cyanocephala,Least Concern
Saucerottia cyanura,Least Concern
Saucerottia edward,Least Concern
Saucerottia hoffmanni,Unknown
Saucerottia saucerottei,Least Concern
Saucerottia tobaci,Least Concern
Saucerottia viridigaster,Least Concern
Amazilia luciae,Vulnerable
Amazilia rutila,Least Concern
Amazilia tzacatl,Least Concern
Amazilia yucatanensis,Least Concern
Amazilis amazilia,Least Concern
Uranomitra franciae,Least Concern
Chrysuronia boucardi,Endangered
Chrysuronia brevirostris,Least Concern
Chrysuronia coeruleogularis,Least Concern
Chrysuronia goudoti,Least Concern
Chrysuronia grayi,Least Concern
Chrysuronia humboldtii,Least Concern
Chrysuronia leucogaster,Least Concern
Chrysuronia lilliae,Endangered
Chrysuronia oenone,Least Concern
Chrysuronia versicolor,Least Concern
Leucochloris albicollis,Least Concern
Chionomesa fimbriata,Least Concern
Chionomesa lactea,Least Concern
Hylocharis chrysura,Least Concern
Hylocharis sapphirina,Least Concern
Elliotomyia chionogaster,Least Concern
Elliotomyia viridicauda,Least Concern
Polyerata amabilis,Least Concern
Polyerata decora,Least Concern
Polyerata rosenbergi,Least Concern
Chlorestes candida,Least Concern
Chlorestes cyanus,Least Concern
Chlorestes eliciae,Least Concern
Chlorestes julie,Least Concern
Chlorestes notata,Least Concern
Phodilus assimilis,Least Concern
Phodilus badius,Least Concern
Tyto alba,Least Concern
Tyto aurantia,Vulnerable
Tyto capensis,Least Concern
Tyto deroepstorffi,Unknown
Tyto furcata,Unknown
Tyto glaucops,Least Concern
Tyto inexspectata,Least Concern
Tyto javanica,Unknown
Tyto longimembris,Least Concern
Tyto nigrobrunnea,Near Threatened
Tyto novaehollandiae,Least Concern
Tyto prigoginei,Endangered
Tyto rosenbergii,Least Concern
Tyto soumagnei,Vulnerable
Tyto tenebricosa,Least Concern
Uroglaux dimorpha,Least Concern
Margarobyas lawrencii,Least Concern
Ninox affinis,Least Concern
Ninox albifacies,Extinct
Ninox boobook,Least Concern
Ninox burhani,Near Threatened
Ninox connivens,Least Concern
Ninox forbesi,Least Concern
Ninox fusca,Least Concern
Ninox hantu,Least Concern
Ninox hypogramma,Least Concern
Ninox ios,Least Concern
Ninox japonica,Least Concern
Ninox leucopsis,Least Concern
Ninox leventisi,Vulnerable
Ninox meeki,Least Concern
Ninox mindorensis,Vulnerable
Ninox natalis,Vulnerable
Ninox novaeseelandiae,Least Concern
Ninox obscura,Least Concern
Ninox ochracea,Near Threatened
Ninox odiosa,Vulnerable
Ninox philippensis,Least Concern
Ninox plesseni,Least Concern
Ninox punctulata,Least Concern
Ninox randi,Near Threatened
Ninox reyi,Vulnerable
Ninox rotiensis,Near Threatened
Ninox rudolfi,Near Threatened
Ninox rufa,Least Concern
Ninox rumseyi,Vulnerable
Ninox scutulata,Least Concern
Ninox spilocephala,Near Threatened
Ninox spilonotus,Endangered
Ninox squamipila,Least Concern
Ninox strenua,Least Concern
Ninox sumbaensis,Endangered
Ninox theomacha,Least Concern
Ninox variegata,Least Concern
Taenioptynx brodiei,Least Concern
Taenioptynx sylvaticus,Unknown
Xenoglaux loweryi,Vulnerable
Micrathene whitneyi,Least Concern
Aegolius acadicus,Least Concern
Aegolius funereus,Least Concern
Aegolius gradyi,Extinct
Aegolius harrisii,Least Concern
Aegolius ridgwayi,Least Concern
Athene blewitti,Endangered
Athene brama,Least Concern
Athene cunicularia,Least Concern
Athene granti,Near Threatened
Athene jacquinoti,Least Concern
Athene malaitae,Vulnerable
Athene noctua,Least Concern
Athene roseoaxillaris,Vulnerable
Athene superciliaris,Least Concern
Surnia ulula,Least Concern
Glaucidium albertinum,Near Threatened
Glaucidium bolivianum,Least Concern
Glaucidium brasilianum,Least Concern
Glaucidium capense,Least Concern
Glaucidium castanopterum,Least Concern
Glaucidium castanotum,Near Threatened
Glaucidium costaricanum,Least Concern
Glaucidium cuculoides,Least Concern
Glaucidium gnoma,Least Concern
Glaucidium griseiceps,Least Concern
Glaucidium hardyi,Least Concern
Glaucidium jardinii,Least Concern
Glaucidium minutissimum,Least Concern
Glaucidium mooreorum,Critically Endangered
Glaucidium nana,Least Concern
Glaucidium nubicola,Vulnerable
Glaucidium palmarum,Least Concern
Glaucidium parkeri,Least Concern
Glaucidium passerinum,Least Concern
Glaucidium perlatum,Least Concern
Glaucidium peruanum,Least Concern
Glaucidium radiatum,Least Concern
Glaucidium sanchezi,Near Threatened
Glaucidium siju,Least Concern
Glaucidium sjostedti,Least Concern
Glaucidium tephronotum,Least Concern
Otus alfredi,Endangered
Otus alius,Near Threatened
Otus angelinae,Vulnerable
Otus bakkamoena,Least Concern
Otus balli,Least Concern
Otus beccarii,Near Threatened
Otus bikegila,Critically Endangered
Otus brookii,Least Concern
Otus brucei,Least Concern
Otus capnodes,Endangered
Otus collari,Least Concern
Otus cyprius,Least Concern
Otus elegans,Near Threatened
Otus enganensis,Least Concern
Otus everetti,Least Concern
Otus fuliginosus,Least Concern
Otus grucheti,Extinct
Otus gurneyi,Vulnerable
Otus hartlaubi,Vulnerable
Otus icterorhynchus,Least Concern
Otus insularis,Critically Endangered
Otus ireneae,Endangered
Otus jolandae,Near Threatened
Otus lempiji,Least Concern
Otus lettia,Least Concern
Otus longicornis,Least Concern
Otus magicus,Least Concern
Otus manadensis,Least Concern
Otus mantananensis,Least Concern
Otus mayottensis,Least Concern
Otus megalotis,Least Concern
Otus mendeni,Near Threatened
Otus mentawi,Least Concern
Otus mindorensis,Near Threatened
Otus mirus,Least Concern
Otus moheliensis,Endangered
Otus murivorus,Extinct
Otus nigrorum,Vulnerable
Otus pamelae,Least Concern
Otus pauliani,Endangered
Otus pembaensis,Vulnerable
Otus podarginus,Least Concern
Otus rufescens,Near Threatened
Otus rutilus,Least Concern
Otus sagittatus,Vulnerable
Otus sauzieri,Extinct
Otus scops,Least Concern
Otus semitorques,Least Concern
Otus senegalensis,Least Concern
Otus siaoensis,Critically Endangered
Otus silvicola,Least Concern
Otus socotranus,Least Concern
Otus spilocephalus,Least Concern
Otus sulaensis,Near Threatened
Otus sunia,Least Concern
Otus tempestatis,Least Concern
Otus thilohoffmanni,Endangered
Otus umbra,Least Concern
Ptilopsis granti,Least Concern
Ptilopsis leucotis,Least Concern
Asio abyssinicus,Least Concern
Asio capensis,Least Concern
Asio clamator,Least Concern
Asio flammeus,Least Concern
Asio grammicus,Unknown
Asio madagascariensis,Least Concern
Asio otus,Least Concern
Asio solomonensis,Unknown
Asio stygius,Least Concern
Jubula lettii,Data Deficient
Bubo africanus,Least Concern
Bubo ascalaphus,Least Concern
Bubo bengalensis,Least Concern
Bubo bubo,Least Concern
Bubo capensis,Least Concern
Bubo cinerascens,Least Concern
Bubo magellanicus,Least Concern
Bubo milesi,Least Concern
Bubo scandiacus,Vulnerable
Bubo virginianus,Least Concern
Scotopelia bouvieri,Least Concern
Scotopelia peli,Least Concern
Scotopelia ussheri,Vulnerable
Ketupa blakistoni,Endangered
Ketupa coromanda,Least Concern
Ketupa flavipes,Least Concern
Ketupa ketupu,Least Concern
Ketupa lactea,Least Concern
Ketupa leucosticta,Least Concern
Ketupa nipalensis,Least Concern
Ketupa philippensis,Vulnerable
Ketupa poensis,Least Concern
Ketupa shelleyi,Vulnerable
Ketupa sumatrana,Near Threatened
Ketupa zeylonensis,Least Concern
Psiloscops flammeolus,Least Concern
Gymnasio nudipes,Least Concern
Megascops albogularis,Least Concern
Megascops asio,Least Concern
Megascops atricapilla,Least Concern
Megascops barbarus,Least Concern
Megascops centralis,Unknown
Megascops choliba,Least Concern
Megascops clarkii,Least Concern
Megascops cooperi,Least Concern
Megascops gilesi,Vulnerable
Megascops guatemalae,Least Concern
Megascops hoyi,Least Concern
Megascops ingens,Least Concern
Megascops kennicottii,Least Concern
Megascops koepckeae,Least Concern
Megascops marshalli,Near Threatened
Megascops petersoni,Least Concern
Megascops roboratus,Least Concern
Megascops roraimae,Unknown
Megascops sanctaecatarinae,Least Concern
Megascops seductus,Least Concern
Megascops trichopsis,Least Concern
Megascops watsonii,Least Concern
Lophostrix cristata,Least Concern
Pulsatrix koeniswaldiana,Least Concern
Pulsatrix melanota,Least Concern
Pulsatrix perspicillata,Least Concern
Strix albitarsis,Unknown
Strix aluco,Least Concern
Strix butleri,Least Concern
Strix chacoensis,Near Threatened
Strix fulvescens,Least Concern
Strix hadorami,Least Concern
Strix huhula,Unknown
Strix hylophila,Least Concern
Strix leptogrammica,Least Concern
Strix nebulosa,Least Concern
Strix nigrolineata,Unknown
Strix nivicolum,Least Concern
Strix occidentalis,Near Threatened
Strix ocellata,Least Concern
Strix rufipes,Least Concern
Strix sartorii,Unknown
Strix seloputo,Least Concern
Strix uralensis,Least Concern
Strix varia,Least Concern
Strix virgata,Unknown
Strix woodfordii,Least Concern
Gymnogyps californianus,Critically Endangered
Sarcoramphus papa,Least Concern
Vultur gryphus,Vulnerable
Coragyps atratus,Least Concern
Cathartes aura,Least Concern
Cathartes burrovianus,Least Concern
Cathartes melambrotus,Least Concern
Sagittarius serpentarius,Endangered
Pandion haliaetus,Least Concern
Gampsonyx swainsonii,Least Concern
Chelictinia riocourii,Vulnerable
Elanus axillaris,Least Concern
Elanus caeruleus,Least Concern
Elanus leucurus,Least Concern
Elanus scriptus,Near Threatened
Polyboroides radiatus,Least Concern
Polyboroides typus,Least Concern
Gypohierax angolensis,Least Concern
Gypaetus barbatus,Near Threatened
Neophron percnopterus,Endangered
Eutriorchis astur,Endangered
Leptodon cayanensis,Least Concern
Leptodon forbesi,Endangered
Chondrohierax uncinatus,Least Concern
Chondrohierax wilsonii,Critically Endangered
Aviceda cuculoides,Least Concern
Aviceda jerdoni,Least Concern
Aviceda leuphotes,Least Concern
Aviceda madagascariensis,Least Concern
Aviceda subcristata,Least Concern
Pernis apivorus,Least Concern
Pernis celebensis,Least Concern
Pernis ptilorhynchus,Least Concern
Pernis steerei,Least Concern
Elanoides forficatus,Least Concern
Hamirostra melanosternon,Least Concern
Lophoictinia isura,Least Concern
Henicopernis infuscatus,Vulnerable
Henicopernis longicauda,Least Concern
Sarcogyps calvus,Critically Endangered
Trigonoceps occipitalis,Critically Endangered
Aegypius monachus,Near Threatened
Torgos tracheliotos,Endangered
Necrosyrtes monachus,Critically Endangered
Gyps africanus,Critically Endangered
Gyps bengalensis,Critically Endangered
Gyps coprotheres,Vulnerable
Gyps fulvus,Least Concern
Gyps himalayensis,Near Threatened
Gyps indicus,Critically Endangered
Gyps rueppelli,Critically Endangered
Gyps tenuirostris,Critically Endangered
Spilornis cheela,Least Concern
Spilornis elgini,Vulnerable
Spilornis holospilus,Least Concern
Spilornis kinabaluensis,Near Threatened
Spilornis klossi,Endangered
Spilornis rufipectus,Least Concern
Pithecophaga jefferyi,Critically Endangered
Terathopius ecaudatus,Endangered
Circaetus beaudouini,Vulnerable
Circaetus cinerascens,Least Concern
Circaetus cinereus,Least Concern
Circaetus fasciolatus,Near Threatened
Circaetus gallicus,Least Concern
Circaetus pectoralis,Least Concern
Circaetus spectabilis,Least Concern
Stephanoaetus coronatus,Near Threatened
Nisaetus alboniger,Least Concern
Nisaetus bartelsi,Endangered
Nisaetus cirrhatus,Least Concern
Nisaetus floris,Endangered
Nisaetus kelaarti,Unknown
Nisaetus lanceolatus,Least Concern
Nisaetus nanus,Vulnerable
Nisaetus nipalensis,Near Threatened
Nisaetus philippensis,Endangered
Nisaetus pinskeri,Endangered
Spizaetus isidori,Endangered
Spizaetus melanoleucus,Least Concern
Spizaetus ornatus,Near Threatened
Spizaetus tyrannus,Least Concern
Lophotriorchis kienerii,Near Threatened
Polemaetus bellicosus,Endangered
Lophaetus occipitalis,Least Concern
Ictinaetus malaiensis,Least Concern
Clanga clanga,Vulnerable
Clanga hastata,Vulnerable
Clanga pomarina,Least Concern
Hieraaetus ayresii,Least Concern
Hieraaetus morphnoides,Least Concern
Hieraaetus pennatus,Least Concern
Hieraaetus wahlbergi,Least Concern
Hieraaetus weiskei,Least Concern
Aquila adalberti,Vulnerable
Aquila africana,Least Concern
Aquila audax,Least Concern
Aquila chrysaetos,Least Concern
Aquila fasciata,Least Concern
Aquila gurneyi,Near Threatened
Aquila heliaca,Vulnerable
Aquila nipalensis,Endangered
Aquila rapax,Vulnerable
Aquila spilogaster,Least Concern
Aquila verreauxii,Least Concern
Harpyopsis novaeguineae,Vulnerable
Macheiramphus alcinus,Least Concern
Harpia harpyja,Vulnerable
Morphnus guianensis,Near Threatened
Lophospiza griseiceps,Least Concern
Lophospiza trivirgata,Least Concern
Micronisus gabar,Least Concern
Urotriorchis macrourus,Least Concern
Melierax canorus,Least Concern
Melierax metabates,Least Concern
Melierax poliopterus,Least Concern
Kaupifalco monogrammicus,Least Concern
Aerospiza castanilius,Least Concern
Aerospiza tachiro,Least Concern
Tachyspiza albogularis,Least Concern
Tachyspiza badia,Least Concern
Tachyspiza brachyura,Vulnerable
Tachyspiza brevipes,Least Concern
Tachyspiza butleri,Vulnerable
Tachyspiza cirrocephala,Least Concern
Tachyspiza erythrauchen,Near Threatened
Tachyspiza erythropus,Least Concern
Tachyspiza fasciata,Least Concern
Tachyspiza francesiae,Least Concern
Tachyspiza gularis,Least Concern
Tachyspiza haplochrous,Near Threatened
Tachyspiza henicogramma,Near Threatened
Tachyspiza hiogaster,Least Concern
Tachyspiza imitator,Near Threatened
Tachyspiza luteoschistacea,Vulnerable
Tachyspiza melanochlamys,Least Concern
Tachyspiza minulla,Least Concern
Tachyspiza nanus,Least Concern
Tachyspiza novaehollandiae,Least Concern
Tachyspiza poliocephala,Least Concern
Tachyspiza princeps,Vulnerable
Tachyspiza rhodogaster,Least Concern
Tachyspiza rufitorques,Least Concern
Tachyspiza soloensis,Least Concern
Tachyspiza trinotata,Least Concern
Tachyspiza virgata,Least Concern
Erythrotriorchis buergersi,Near Threatened
Erythrotriorchis radiatus,Endangered
Accipiter madagascariensis,Near Threatened
Accipiter nisus,Least Concern
Accipiter ovampensis,Least Concern
Accipiter poliogaster,Near Threatened
Accipiter rufiventris,Least Concern
Accipiter striatus,Least Concern
Astur atricapillus,Unknown
Astur bicolor,Least Concern
Astur chilensis,Unknown
Astur cooperii,Least Concern
Astur gentilis,Least Concern
Astur gundlachi,Endangered
Astur henstii,Vulnerable
Astur melanoleucus,Least Concern
Astur meyerianus,Least Concern
Megatriorchis doriae,Least Concern
Circus aeruginosus,Least Concern
Circus approximans,Least Concern
Circus assimilis,Least Concern
Circus buffoni,Least Concern
Circus cinereus,Least Concern
Circus cyaneus,Least Concern
Circus hudsonius,Least Concern
