Epinecrophylla haematonota,0,
Epinecrophylla leucophthalma,0,
Epinecrophylla ornata,0,
Epinecrophylla spodionota,0,
Myrmorchilus strigilatus,0,
Aprositornis disjuncta,0,
Ammonastes pelzelni,0,
Myrmophylax atrothorax,0,
Myrmotherula ambigua,0,
Myrmotherula assimilis,0,
Myrmotherula axillaris,2,3-19 Tirimbina Rainforest 7.26%
Myrmotherula behni,0,
Myrmotherula brachyura,0,
Myrmotherula cherriei,0,
Myrmotherula fluminensis,0,
Myrmotherula grisea,4,
Myrmotherula ignota,0,
Myrmotherula iheringi,0,
Myrmotherula klagesi,0,
Myrmotherula longicauda,0,
Myrmotherula longipennis,0,
Myrmotherula luctuosa,0,
Myrmotherula menetriesii,0,
Myrmotherula minor,0,
Myrmotherula multostriata,0,
Myrmotherula pacifica,0,
Myrmotherula schisticolor,2,3-19 La Paz Waterfall Gardens 4.35%;3-21 Arenal Observatory Lodge 3.51%;3-24 Curi-Cancha Refugio de Vida Silvestre 6.93%;3-24 Reserva Bosque Nuboso Monteverde 16.85%;3-26 PN Carara-Entrada principal 11.92%
Myrmotherula sclateri,0,
Myrmotherula snowi,0,
Myrmotherula sunensis,4,
Myrmotherula surinamensis,0,
Myrmotherula unicolor,0,
Myrmotherula urosticta,0,
Terenura maculata,0,
Terenura sicki,0,
Myrmochanes hemileucus,0,
Formicivora acutirostris,0,
Formicivora erythronotos,0,
Formicivora grantsaui,0,
Formicivora grisea,0,
Formicivora iheringi,0,
Formicivora intermedia,0,
Formicivora melanogaster,0,
Formicivora rufa,0,
Formicivora serrana,0,
Dichrozona cincta,0,
Rhopias gularis,0,
Isleria guttata,0,
Isleria hauxwelli,0,
Thamnomanes ardesiacus,0,
Thamnomanes caesius,0,
Thamnomanes saturninus,0,
Thamnomanes schistogynus,0,
Megastictus margaritatus,0,
Sakesphoroides cristatus,0,
Herpsilochmus atricapillus,0,
Herpsilochmus axillaris,0,
Herpsilochmus dorsimaculatus,0,
Herpsilochmus dugandi,0,
Herpsilochmus frater,0,
Herpsilochmus gentryi,0,
Herpsilochmus longirostris,0,
Herpsilochmus motacilloides,8,
Herpsilochmus parkeri,8,
Herpsilochmus pectoralis,0,
Herpsilochmus pileatus,0,
Herpsilochmus praedictus,0,
Herpsilochmus roraimae,0,
Herpsilochmus rufimarginatus,0,
Herpsilochmus stictocephalus,0,
Herpsilochmus sticturus,0,
Herpsilochmus stotzi,0,
Dysithamnus leucostictus,4,
Dysithamnus mentalis,2,3-24 Curi-Cancha Refugio de Vida Silvestre 16.18%;3-24 Reserva Bosque Nuboso Monteverde 14.27%
Dysithamnus occidentalis,4,
Dysithamnus plumbeus,0,
Dysithamnus puncticeps,0,
Dysithamnus stictothorax,0,
Dysithamnus striaticeps,0,
Dysithamnus xanthopterus,0,
Thamnophilus aethiops,0,
Thamnophilus amazonicus,0,
Thamnophilus ambiguus,0,
Thamnophilus aroyae,0,
Thamnophilus atrinucha,2,3-19 Donde Cope 8.00%;3-19 Tirimbina Rainforest 14.96%;3-20 Estacion Biologica La Selva 17.63%
Thamnophilus bernardi,0,
Thamnophilus bridgesi,2,3-26 PN Carara-Entrada principal 70.63%
Thamnophilus caerulescens,0,
Thamnophilus cryptoleucus,0,
Thamnophilus divisorius,4,
Thamnophilus doliatus,2,3-20 Estacion Biologica La Selva 5.46%;3-21 Arenal Observatory Lodge 2.34%;3-25 Cerro Lodge 2.94%;3-25 Tarcoles--Tour en Bote 18.16%;3-26 PN Carara-Entrada principal 21.46%
Thamnophilus insignis,0,
Thamnophilus melanonotus,0,
Thamnophilus melanothorax,0,
Thamnophilus multistriatus,0,
Thamnophilus murinus,0,
Thamnophilus nigriceps,0,
Thamnophilus nigrocinereus,0,
Thamnophilus palliatus,0,
Thamnophilus pelzelni,0,
Thamnophilus praecox,0,
Thamnophilus punctatus,0,
Thamnophilus ruficapillus,0,
Thamnophilus schistaceus,0,
Thamnophilus stictocephalus,0,
Thamnophilus sticturus,0,
Thamnophilus tenuepunctatus,0,
Thamnophilus torquatus,0,
Thamnophilus unicolor,0,
Thamnophilus zarumae,0,
Sakesphorus canadensis,0,
Sakesphorus luctuosus,0,
Radinopsyche sellowi,0,
Biatas nigropectus,0,
Cymbilaimus lineatus,2,3-19 Tirimbina Rainforest 17.10%;3-20 Estacion Biologica La Selva 22.95%;3-22 Arenal Observatory Lodge--access rd 5.71%
Cymbilaimus sanctaemariae,0,
Taraba major,2,3-20 Estacion Biologica La Selva 6.94%;3-21 Arenal Observatory Lodge 2.92%;3-22 Arenal Observatory Lodge--access rd 5.71%
Mackenziaena leachii,0,
Mackenziaena severa,0,
Frederickena fulva,0,
Frederickena unduliger,0,
Frederickena viridis,0,
Hypoedaleus guttatus,0,
Batara cinerea,0,
Xenornis setifrons,0,
Pithys albifrons,0,
Pithys castaneus,8,
Phaenostictus mcleannani,2,3-21 Arenal Observatory Lodge 2.34%
Gymnopithys bicolor,2,3-21 Arenal Observatory Lodge 4.00%;3-22 Arenal Observatory Lodge--access rd 5.71%;3-26 PN Carara-Entrada principal 16.90%
Gymnopithys leucaspis,0,
Gymnopithys rufigula,0,
Oneillornis lunulatus,0,
Oneillornis salvini,0,
Rhegmatorhina berlepschi,0,
Rhegmatorhina cristata,0,
Rhegmatorhina gymnops,0,
Rhegmatorhina hoffmannsi,0,
Rhegmatorhina melanosticta,0,
Phlegopsis borbae,0,
Phlegopsis erythroptera,0,
Phlegopsis nigromaculata,0,
Willisornis poecilinotus,0,
Willisornis vidua,0,
Drymophila caudata,0,
Drymophila devillei,0,
Drymophila ferruginea,0,
Drymophila genei,0,
Drymophila hellmayri,0,
Drymophila klagesi,0,
Drymophila malura,0,
Drymophila ochropyga,0,
Drymophila rubricollis,0,
Drymophila squamata,0,
Drymophila striaticeps,0,
Hypocnemis cantator,0,
Hypocnemis flavescens,0,
Hypocnemis hypoxantha,0,
Hypocnemis ochrogyna,0,
Hypocnemis peruviana,0,
Hypocnemis rondoni,0,
Hypocnemis striata,0,
Hypocnemis subflava,0,
Sciaphylax castanea,0,
Sciaphylax hemimelaena,0,
Cercomacroides fuscicauda,0,
Cercomacroides laeta,0,
Cercomacroides nigrescens,0,
Cercomacroides parkeri,0,
Cercomacroides serva,0,
Cercomacroides tyrannina,2,3-20 Estacion Biologica La Selva 6.05%;3-21 Arenal Observatory Lodge 12.87%;3-22 Arenal Observatory Lodge--access rd 12.86%;3-26 PN Carara-Entrada principal 26.65%
Cercomacra brasiliana,0,
Cercomacra carbonaria,0,
Cercomacra cinerascens,0,
Cercomacra ferdinandi,0,
Cercomacra manu,0,
Cercomacra melanaria,0,
Cercomacra nigricans,0,
Myrmoderus eowilsoni,8,
Myrmoderus ferrugineus,0,
Myrmoderus loricatus,0,
Myrmoderus ruficauda,0,
Myrmoderus squamosus,0,
Hypocnemoides maculicauda,0,
Hypocnemoides melanopogon,0,
Hylophylax naevioides,2,3-19 Tirimbina Rainforest 4.27%;3-21 Arenal Observatory Lodge 17.36%;3-22 Arenal Observatory Lodge--access rd 7.14%
Hylophylax naevius,0,
Hylophylax punctulatus,0,
Sclateria naevia,0,
Myrmelastes brunneiceps,0,
Myrmelastes caurensis,0,
Myrmelastes humaythae,4,
Myrmelastes hyperythrus,0,
Myrmelastes leucostigma,0,
Myrmelastes rufifacies,0,
Myrmelastes saturatus,0,
Myrmelastes schistaceus,0,
Poliocrania exsul,2,3-19 Donde Cope 9.00%;3-19 Tirimbina Rainforest 27.36%;3-20 Estacion Biologica La Selva 11.52%;3-26 PN Carara-Entrada principal 70.63%
Ampelornis griseiceps,0,
Sipia berlepschi,0,
Sipia laemosticta,2,3-21 Arenal Observatory Lodge 15.50%;3-22 Arenal Observatory Lodge--access rd 5.73%
Sipia nigricauda,0,
Sipia palliata,0,
Myrmeciza longipes,0,
Myrmoborus leucophrys,0,
Myrmoborus lophotes,0,
Myrmoborus lugubris,0,
Myrmoborus melanurus,0,
Myrmoborus myotherinus,0,
Gymnocichla nudiceps,0,
Pyriglena atra,0,
Pyriglena leuconota,0,
Pyriglena leucoptera,0,
Pyriglena maura,0,
Pyriglena similis,0,
Rhopornis ardesiacus,0,
Percnostola arenarum,8,
Percnostola rufifrons,0,
Formicarius analis,2,3-20 Estacion Biologica La Selva 4.80%;3-26 PN Carara-Entrada principal 32.27%
Formicarius colma,0,
Formicarius moniliger,0,
Formicarius nigricapillus,0,
Formicarius rufifrons,0,
Formicarius rufipectus,0,
Chamaeza campanisona,0,
Chamaeza meruloides,0,
Chamaeza mollissima,0,
Chamaeza nobilis,0,
Chamaeza ruficauda,0,
Chamaeza turdina,0,
Grallaria albigula,0,
Grallaria alleni,0,
Grallaria alticola,0,
Grallaria alvarezi,0,
Grallaria andicolus,0,
Grallaria atuensis,0,
Grallaria ayacuchensis,0,
Grallaria bangsi,0,
Grallaria blakei,0,
Grallaria cajamarcae,0,
Grallaria capitalis,0,
Grallaria carrikeri,0,
Grallaria centralis,0,
Grallaria chthonia,0,
Grallaria cochabambae,0,
Grallaria dignissima,0,
Grallaria eludens,0,
Grallaria erythroleuca,0,
Grallaria erythrotis,0,
Grallaria excelsa,0,
Grallaria flavotincta,0,
Grallaria gigantea,0,
Grallaria gravesi,0,
Grallaria griseonucha,0,
Grallaria guatimalensis,0,
Grallaria haplonota,0,
Grallaria hypoleuca,0,
Grallaria kaestneri,0,
Grallaria milleri,0,
Grallaria nuchalis,0,
Grallaria obscura,0,
Grallaria occabambae,0,
Grallaria oneilli,0,
Grallaria przewalskii,0,
Grallaria quitensis,0,
Grallaria ridgelyi,0,
Grallaria ruficapilla,0,
Grallaria rufocinerea,0,
Grallaria rufula,0,
Grallaria saltuensis,0,
Grallaria saturata,0,
Grallaria sinaensis,0,
Grallaria spatiator,0,
Grallaria squamigera,0,
Grallaria urraoensis,0,
Grallaria varia,0,
Grallaria watkinsi,0,
Hylopezus auricularis,0,
Hylopezus berlepschi,0,
Hylopezus dives,2,3-19 Donde Cope 5.00%;3-21 Arenal Observatory Lodge 16.58%;3-22 Arenal Observatory Lodge--access rd 18.59%
Hylopezus fulviventris,0,
Hylopezus macularius,0,
Hylopezus ochroleucus,0,
Hylopezus paraensis,0,
Hylopezus perspicillatus,2,3-26 PN Carara-Entrada principal 29.04%
Hylopezus whittakeri,0,
Cryptopezus nattereri,0,
Myrmothera campanisona,0,
Myrmothera simplex,0,
Myrmothera subcanescens,0,
Grallaricula cucullata,0,
Grallaricula cumanensis,0,
Grallaricula ferrugineipectus,0,
Grallaricula flavirostris,0,
Grallaricula leymebambae,0,
Grallaricula lineifrons,0,
Grallaricula loricata,0,
Grallaricula nana,0,
Grallaricula ochraceifrons,0,
Grallaricula peruviana,0,
Conopophaga ardesiaca,0,
Conopophaga aurita,0,
Conopophaga castaneiceps,0,
Conopophaga cearae,0,
Conopophaga lineata,0,
Conopophaga melanogaster,0,
Conopophaga melanops,0,
Conopophaga peruviana,0,
Conopophaga roberti,0,
Conopophaga snethlageae,0,
Pittasoma michleri,0,
Pittasoma rufopileatum,0,
Acropternis orthonyx,0,
Pteroptochos castaneus,0,
Pteroptochos megapodius,0,
Pteroptochos tarnii,0,
Scelorchilus albicollis,0,
Scelorchilus rubecula,0,
Rhinocrypta lanceolata,0,
Teledromas fuscus,0,
Liosceles thoracicus,0,
Psilorhamphus guttatus,0,
Merulaxis ater,0,
Merulaxis stresemanni,0,
Eugralla paradoxa,0,
Myornis senilis,0,
Eleoscytalopus indigoticus,0,
Eleoscytalopus psychopompus,0,
Scytalopus acutirostris,0,
Scytalopus affinis,0,
Scytalopus altirostris,0,
Scytalopus alvarezlopezi,0,
Scytalopus androstictus,0,
Scytalopus argentifrons,2,3-19 La Paz Waterfall Gardens 7.39%;3-24 Curi-Cancha Refugio de Vida Silvestre 3.78%;3-24 Reserva Bosque Nuboso Monteverde 11.35%;3-28 Savegre Hotel 7.74%
Scytalopus atratus,0,
Scytalopus bolivianus,0,
Scytalopus canus,0,
Scytalopus caracae,0,
Scytalopus chocoensis,0,
Scytalopus diamantinensis,0,
Scytalopus femoralis,0,
Scytalopus frankeae,0,
Scytalopus fuscus,0,
Scytalopus gettyae,0,
Scytalopus gonzagai,0,
Scytalopus griseicollis,0,
Scytalopus intermedius,0,
Scytalopus iraiensis,0,
Scytalopus krabbei,0,
Scytalopus latebricola,0,
Scytalopus latrans,0,
Scytalopus macropus,0,
Scytalopus magellanicus,0,
Scytalopus meridanus,0,
Scytalopus micropterus,0,
Scytalopus novacapitalis,0,
Scytalopus opacus,0,
Scytalopus pachecoi,0,
Scytalopus panamensis,0,
Scytalopus parkeri,0,
Scytalopus parvirostris,0,
Scytalopus perijanus,0,
Scytalopus petrophilus,0,
Scytalopus robbinsi,0,
Scytalopus rodriguezi,0,
Scytalopus sanctaemartae,0,
Scytalopus schulenbergi,0,
Scytalopus simonsi,0,
Scytalopus speluncae,0,
Scytalopus spillmanni,0,
Scytalopus stilesi,0,
Scytalopus superciliaris,0,
Scytalopus unicolor,0,
Scytalopus urubambae,0,
Scytalopus vicinior,0,
Scytalopus whitneyi,0,
Scytalopus zimmeri,0,
Melanopareia bitorquata,0,
Melanopareia elegans,0,
Melanopareia maranonica,0,
Melanopareia maximiliani,0,
Melanopareia torquata,0,
Piprites chloris,0,
Piprites griseiceps,0,
Piprites pileata,0,
Phyllomyias burmeisteri,0,
Phyllomyias cinereiceps,0,
Phyllomyias fasciatus,0,
Phyllomyias griseiceps,0,
Phyllomyias griseocapilla,0,
Phyllomyias nigrocapillus,0,
Phyllomyias plumbeiceps,0,
Phyllomyias reiseri,0,
Phyllomyias sclateri,0,
Phyllomyias urichi,0,
Phyllomyias uropygialis,0,
Phyllomyias virescens,0,
Phyllomyias weedeni,0,
Phyllomyias zeledoni,0,
Tyrannulus elatus,0,
Myiopagis caniceps,0,
Myiopagis cinerea,0,
Myiopagis cotta,0,
Myiopagis flavivertex,0,
Myiopagis gaimardii,0,
Myiopagis olallai,0,
Myiopagis parambae,0,
Myiopagis subplacens,0,
Myiopagis viridicata,2,3-25 Cerro Lodge 2.57%;3-25 Tarcoles--Tour en Bote 5.06%;3-26 PN Carara-Entrada principal 17.33%
Elaenia albiceps,0,
Elaenia brachyptera,0,
Elaenia chilensis,0,
Elaenia chiriquensis,0,
Elaenia cristata,0,
Elaenia dayi,0,
Elaenia fallax,0,
Elaenia flavogaster,2,3-18 Hotel Bougainvillea 1.90%;3-19 La Paz Waterfall Gardens 11.32%;3-19 Donde Cope 8.00%;3-19 Tirimbina Rainforest 8.98%;3-20 Estacion Biologica La Selva 8.42%;3-21 Arenal Observatory Lodge 12.77%;3-21 Galeria de Colibriy Soda Cinchona 3.61%;3-22 Arenal Observatory Lodge--access rd 5.73%;3-23 Hotel de Montana Monteverde 25.02%;3-24 Curi-Cancha Refugio de Vida Silvestre 5.25%;3-24 Reserva Bosque Nuboso Monteverde 3.27%
Elaenia frantzii,2,3-19 La Paz Waterfall Gardens 2.61%;3-21 Galeria de Colibriy Soda Cinchona 2.17%;3-23 Hotel de Montana Monteverde 10.42%;3-24 Curi-Cancha Refugio de Vida Silvestre 26.26%;3-24 Reserva Bosque Nuboso Monteverde 20.81%;3-28 Savegre Hotel 49.24%
Elaenia gigas,0,
Elaenia martinica,0,
Elaenia mesoleuca,0,
Elaenia obscura,0,
Elaenia olivina,0,
Elaenia pallatangae,0,
Elaenia parvirostris,0,
Elaenia pelzelni,0,
Elaenia ridleyana,0,
Elaenia ruficeps,0,
Elaenia sordida,0,
Elaenia spectabilis,0,
Elaenia strepera,0,
Ornithion brunneicapillus,0,
Ornithion inerme,0,
Ornithion semiflavum,0,
Camptostoma imberbe,0,单型种;-----------------------------------------------------
Camptostoma obsoletum,2,3-26 PN Carara-Entrada principal 8.23%
Guyramemua affine,0,
Suiriri suiriri,0,
Mecocerculus calopterus,0,
Mecocerculus hellmayri,0,
Mecocerculus leucophrys,0,
Mecocerculus minor,0,
Mecocerculus poecilocercus,0,
Mecocerculus stictopterus,0,
Anairetes alpinus,0,
Anairetes fernandezianus,0,
Anairetes flavirostris,0,
Anairetes nigrocristatus,0,
Anairetes parulus,0,
Anairetes reguloides,0,
Uromyias agilis,0,
Uromyias agraphia,0,
Serpophaga cinerea,2,3-19 La Paz Waterfall Gardens 9.15%;3-28 Savegre Hotel 24.57%
Serpophaga griseicapilla,0,
Serpophaga hypoleuca,0,
Serpophaga nigricans,0,
Serpophaga subcristata,0,
Phaeomyias murina,0,
Capsiempis flaveola,0,
Polystictus pectoralis,0,
Polystictus superciliaris,0,
Nesotriccus incomtus,0,
Nesotriccus maranonicus,0,
Nesotriccus murinus,0,
Nesotriccus ridgwayi,0,
Nesotriccus tumbezanus,0,
Pseudocolopteryx acutipennis,0,
Pseudocolopteryx citreola,0,
Pseudocolopteryx dinelliana,0,
Pseudocolopteryx flaviventris,0,
Pseudocolopteryx sclateri,0,
Pseudotriccus pelzelni,0,
Pseudotriccus ruficeps,0,
Pseudotriccus simplex,0,
Corythopis delalandi,0,
Corythopis torquatus,0,
Euscarthmus fulviceps,0,
Euscarthmus meloryphus,0,
Euscarthmus rufomarginatus,0,
Pseudelaenia leucospodia,0,
Stigmatura bahiae,0,
Stigmatura budytoides,0,
Stigmatura napensis,0,
Zimmerius acer,0,
Zimmerius albigularis,0,
Zimmerius bolivianus,0,
Zimmerius chicomendesi,0,
Zimmerius chrysops,0,
Zimmerius cinereicapilla,0,
Zimmerius flavidifrons,0,
Zimmerius gracilipes,0,
Zimmerius improbus,0,
Zimmerius minimus,0,
Zimmerius parvus,2,3-19 La Paz Waterfall Gardens 10.01%;3-19 Donde Cope 7.00%;3-19 Tirimbina Rainforest 5.13%;3-20 Estacion Biologica La Selva 14.83%;3-21 Arenal Observatory Lodge 8.58%;3-24 Curi-Cancha Refugio de Vida Silvestre 35.51%;3-24 Reserva Bosque Nuboso Monteverde 13.93%;3-26 PN Carara-Entrada principal 4.55%
Zimmerius petersi,0,
Zimmerius vilissimus,0,
Zimmerius villarejoi,0,
Zimmerius viridiflavus,0,
Pogonotriccus chapmani,0,
Pogonotriccus eximius,0,
Pogonotriccus lanyoni,0,
Pogonotriccus ophthalmicus,0,
Pogonotriccus orbitalis,0,
Pogonotriccus poecilotis,0,
Pogonotriccus venezuelanus,0,
Phylloscartes beckeri,0,
Phylloscartes ceciliae,0,
Phylloscartes difficilis,0,
Phylloscartes flaviventris,0,
Phylloscartes flavovirens,0,
Phylloscartes gualaquizae,0,
Phylloscartes kronei,0,
Phylloscartes nigrifrons,0,
Phylloscartes oustaleti,0,
Phylloscartes parkeri,0,
Phylloscartes paulista,0,
Phylloscartes roquettei,0,
Phylloscartes superciliaris,0,
Phylloscartes sylviolus,0,
Phylloscartes ventralis,0,
Phylloscartes virescens,0,
Mionectes galbinus,0,
Mionectes macconnelli,0,
Mionectes oleagineus,2,3-19 Tirimbina Rainforest 17.53%;3-20 Estacion Biologica La Selva 21.03%;3-21 Arenal Observatory Lodge 4.49%;3-26 PN Carara-Entrada principal 20.79%
Mionectes olivaceus,2,3-19 La Paz Waterfall Gardens 6.96%;3-21 Arenal Observatory Lodge 6.83%;3-22 Arenal Observatory Lodge--access rd 4.30%;3-24 Curi-Cancha Refugio de Vida Silvestre 10.09%;3-24 Reserva Bosque Nuboso Monteverde 10.15%
Mionectes roraimae,0,
Mionectes rufiventris,0,
Mionectes striaticollis,0,
Leptopogon amaurocephalus,0,
Leptopogon rufipectus,0,
Leptopogon superciliaris,0,
Leptopogon taczanowskii,0,
Sublegatus arenarum,2,3-25 Tarcoles--Tour en Bote 9.83%
Sublegatus modestus,0,
Sublegatus obscurior,0,
Inezia caudata,0,
Inezia inornata,0,
Inezia subflava,0,
Inezia tenuirostris,0,
Myiophobus crypterythrus,0,
Myiophobus cryptoxanthus,0,
Myiophobus fasciatus,0,
Myiophobus flavicans,0,
Myiophobus inornatus,0,
Myiophobus phoenicomitra,0,
Myiophobus roraimae,0,
Myiophobus rufescens,0,
Nephelomyias lintoni,0,
Nephelomyias ochraceiventris,0,
Nephelomyias pulcher,0,
Myiotriccus ornatus,0,
Tachuris rubrigastra,0,
Culicivora caudacuta,0,
Hemitriccus cinnamomeipectus,0,
Hemitriccus cohnhafti,0,
Hemitriccus diops,0,
Hemitriccus flammulatus,0,
Hemitriccus furcatus,0,
Hemitriccus granadensis,0,
Hemitriccus griseipectus,0,
Hemitriccus inornatus,0,
Hemitriccus iohannis,0,
Hemitriccus josephinae,0,
Hemitriccus kaempferi,0,
Hemitriccus margaritaceiventer,0,
Hemitriccus minimus,0,
Hemitriccus minor,0,
Hemitriccus mirandae,0,
Hemitriccus nidipendulus,0,
Hemitriccus obsoletus,0,
Hemitriccus orbitatus,0,
Hemitriccus rufigularis,0,
Hemitriccus spodiops,0,
Hemitriccus striaticollis,0,
Hemitriccus zosterops,0,
Myiornis albiventris,0,
Myiornis atricapillus,2,3-19 Donde Cope 5.00%;3-19 Tirimbina Rainforest 5.98%;3-20 Estacion Biologica La Selva 12.03%
Myiornis auricularis,0,
Myiornis ecaudatus,0,
Oncostoma cinereigulare,2,3-26 PN Carara-Entrada principal 24.48%
Oncostoma olivaceum,0,
Lophotriccus eulophotes,0,
Lophotriccus galeatus,0,
Lophotriccus pileatus,2,3-19 La Paz Waterfall Gardens 4.35%;3-21 Arenal Observatory Lodge 16.96%;3-22 Arenal Observatory Lodge--access rd 7.14%;3-24 Reserva Bosque Nuboso Monteverde 7.40%
Lophotriccus vitiosus,0,
Atalotriccus pilaris,0,
Poecilotriccus albifacies,0,
Poecilotriccus calopterus,0,
Poecilotriccus capitalis,0,
Poecilotriccus fumifrons,0,
Poecilotriccus latirostris,0,
Poecilotriccus luluae,0,
Poecilotriccus plumbeiceps,0,
Poecilotriccus pulchellus,0,
Poecilotriccus ruficeps,0,
Poecilotriccus russatus,0,
Poecilotriccus senex,0,
Poecilotriccus sylvia,2,3-26 PN Carara-Entrada principal 13.00%
Taeniotriccus andrei,0,
Todirostrum chrysocrotaphum,0,
Todirostrum cinereum,2,3-19 La Paz Waterfall Gardens 8.27%;3-19 Donde Cope 18.00%;3-19 Tirimbina Rainforest 32.49%;3-20 Estacion Biologica La Selva 35.20%;3-21 Arenal Observatory Lodge 29.35%;3-21 Galeria de Colibriy Soda Cinchona 15.53%;3-22 Arenal Observatory Lodge--access rd 5.71%;3-23 Hotel de Montana Monteverde 10.42%;3-24 Reserva Bosque Nuboso Monteverde 1.55%;3-25 Cerro Lodge 4.40%;3-25 Tarcoles--Tour en Bote 25.60%;3-26 PN Carara-Entrada principal 26.21%
Todirostrum maculatum,0,
